,Time,Open,High,Low,Close,Volume,Action
1380,1/15/2010 9:00,1.4408,1.44109,1.4399,1.44023,1151399994.0,0.0
1381,1/15/2010 9:15,1.44029,1.44169,1.44013,1.44134,870999997.1,0.0
1382,1/15/2010 9:30,1.44135,1.4419799999999998,1.44074,1.44106,1043700005.0,0.0
1383,1/15/2010 9:45,1.44106,1.44218,1.4406700000000001,1.44137,1115499992.0,0.0
1384,1/15/2010 10:00,1.44098,1.4414799999999999,1.4389299999999998,1.44001,950499996.2,0.0
1385,1/15/2010 10:15,1.44005,1.44018,1.43834,1.43876,960700002.7,0.0
1386,1/15/2010 10:30,1.4388100000000001,1.43928,1.43834,1.43906,687099998.5,0.0
1387,1/15/2010 10:45,1.43897,1.43941,1.43842,1.43849,990000000.0,0.0
1388,1/15/2010 11:00,1.43831,1.4389100000000001,1.43767,1.4379600000000001,1020199997.0,0.0
1389,1/15/2010 11:15,1.43787,1.43875,1.43669,1.43735,795099998.5,0.0
1390,1/15/2010 11:30,1.43744,1.4386700000000001,1.43708,1.4383299999999999,789099996.6,0.0
1391,1/15/2010 11:45,1.43838,1.43927,1.43787,1.43861,701999997.1,0.0
1392,1/15/2010 12:00,1.4386299999999999,1.43899,1.43654,1.4380700000000002,810099988.9,0.0
1393,1/15/2010 12:15,1.43805,1.4392399999999999,1.4373,1.4386700000000001,780300005.0,0.0
1394,1/15/2010 12:30,1.43859,1.4393,1.43818,1.4384299999999999,859899990.1,0.0
1395,1/15/2010 12:45,1.43848,1.43875,1.43763,1.43795,1040799995.0,0.0
1396,1/15/2010 13:00,1.43789,1.4382,1.4366299999999999,1.43724,1085999985.0,0.0
1397,1/15/2010 13:15,1.43718,1.43766,1.4368299999999998,1.43713,1023799997.0,0.0
1398,1/15/2010 13:30,1.43709,1.4385700000000001,1.4356200000000001,1.4372200000000002,1670899994.0,0.0
1399,1/15/2010 13:45,1.43729,1.43761,1.43595,1.43744,1111900009.0,0.0
1400,1/15/2010 14:00,1.43743,1.43835,1.43644,1.43812,1338399998.0,0.0
1401,1/15/2010 14:15,1.4380700000000002,1.43957,1.43754,1.43886,1141699997.0,0.0
1402,1/15/2010 14:30,1.43908,1.43982,1.4383299999999999,1.43879,1332699993.0,0.0
1403,1/15/2010 14:45,1.43886,1.4394799999999999,1.4378799999999998,1.43865,1224899990.0,0.0
1404,1/15/2010 15:00,1.43851,1.4386700000000001,1.43587,1.43682,1202200008.0,0.0
1405,1/15/2010 15:15,1.43688,1.43746,1.43625,1.43708,1101199993.0,0.0
1406,1/15/2010 15:30,1.43726,1.4373200000000002,1.4354799999999999,1.43655,978400009.2,0.0
1407,1/15/2010 15:45,1.43666,1.43721,1.4356200000000001,1.43672,1352000019.0,0.0
1408,1/15/2010 16:00,1.4368,1.43859,1.4365700000000001,1.4374200000000001,1109399998.0,0.0
1409,1/15/2010 16:15,1.43725,1.4386299999999999,1.4369399999999999,1.43821,1079599987.0,0.0
1410,1/15/2010 16:30,1.4380899999999999,1.4385,1.43736,1.43764,1113299999.0,0.0
1411,1/15/2010 16:45,1.43773,1.43855,1.43727,1.4375200000000001,1094399979.0,0.0
1412,1/15/2010 17:00,1.43746,1.43818,1.43674,1.4377,726700002.7,0.0
1413,1/15/2010 17:15,1.43757,1.43841,1.43715,1.43725,952199993.1,0.0
1414,1/15/2010 17:30,1.43724,1.4380600000000001,1.43698,1.43715,742100002.3,0.0
1415,1/15/2010 17:45,1.43717,1.43814,1.43679,1.43795,765400001.5,0.0
1416,1/15/2010 18:00,1.4379600000000001,1.43823,1.43733,1.43785,642200002.7,0.0
1417,1/15/2010 18:15,1.43785,1.4380600000000001,1.43726,1.4376,614800006.9,0.0
1418,1/15/2010 18:30,1.43747,1.43824,1.43724,1.43795,668599994.7,0.0
1419,1/15/2010 18:45,1.43797,1.43812,1.43702,1.43749,462399999.6,0.0
1420,1/15/2010 19:00,1.43746,1.43776,1.43611,1.43702,620099999.4,0.0
1421,1/15/2010 19:15,1.4371200000000002,1.43719,1.43554,1.43648,643100000.4,0.0
1422,1/15/2010 19:30,1.43661,1.4368,1.43591,1.43645,560200000.8,0.0
1423,1/15/2010 19:45,1.43642,1.43662,1.43347,1.43549,710999992.4,0.0
1424,1/15/2010 20:00,1.43565,1.43679,1.43546,1.4366299999999999,697899994.9,0.0
1425,1/15/2010 20:15,1.4366700000000001,1.4375,1.43632,1.43716,913599998.5,0.0
1426,1/15/2010 20:30,1.4371200000000002,1.43772,1.43702,1.43747,662700000.8,0.0
1427,1/15/2010 20:45,1.43747,1.43801,1.43713,1.43785,1106499998.0,0.0
1428,1/15/2010 21:00,1.4376,1.4386700000000001,1.43755,1.43854,868099998.5,0.0
1429,1/15/2010 21:15,1.4385299999999999,1.43909,1.43813,1.43852,502699995.0,0.0
1430,1/15/2010 21:30,1.43872,1.4387299999999998,1.43782,1.4382700000000002,572800001.1,0.0
1431,1/15/2010 21:45,1.4382700000000002,1.4389299999999998,1.4380899999999999,1.43849,651600000.4,0.0
1432,1/15/2010 22:00,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1433,1/15/2010 22:15,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1434,1/15/2010 22:30,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1435,1/15/2010 22:45,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1436,1/15/2010 23:00,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1437,1/15/2010 23:15,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1438,1/15/2010 23:30,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1439,1/15/2010 23:45,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1440,1/16/2010 0:00,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1441,1/16/2010 0:15,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1442,1/16/2010 0:30,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1443,1/16/2010 0:45,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1444,1/16/2010 1:00,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1445,1/16/2010 1:15,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1446,1/16/2010 1:30,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1447,1/16/2010 1:45,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1448,1/16/2010 2:00,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1449,1/16/2010 2:15,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1450,1/16/2010 2:30,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1451,1/16/2010 2:45,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1452,1/16/2010 3:00,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1453,1/16/2010 3:15,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1454,1/16/2010 3:30,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1455,1/16/2010 3:45,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1456,1/16/2010 4:00,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1457,1/16/2010 4:15,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1458,1/16/2010 4:30,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1459,1/16/2010 4:45,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1460,1/16/2010 5:00,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1461,1/16/2010 5:15,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1462,1/16/2010 5:30,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1463,1/16/2010 5:45,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1464,1/16/2010 6:00,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1465,1/16/2010 6:15,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1466,1/16/2010 6:30,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1467,1/16/2010 6:45,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1468,1/16/2010 7:00,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1469,1/16/2010 7:15,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1470,1/16/2010 7:30,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1471,1/16/2010 7:45,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1472,1/16/2010 8:00,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1473,1/16/2010 8:15,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1474,1/16/2010 8:30,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1475,1/16/2010 8:45,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1476,1/16/2010 9:00,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1477,1/16/2010 9:15,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1478,1/16/2010 9:30,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1479,1/16/2010 9:45,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1480,1/16/2010 10:00,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1481,1/16/2010 10:15,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1482,1/16/2010 10:30,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1483,1/16/2010 10:45,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1484,1/16/2010 11:00,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1485,1/16/2010 11:15,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1486,1/16/2010 11:30,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1487,1/16/2010 11:45,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1488,1/16/2010 12:00,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1489,1/16/2010 12:15,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1490,1/16/2010 12:30,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1491,1/16/2010 12:45,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1492,1/16/2010 13:00,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1493,1/16/2010 13:15,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1494,1/16/2010 13:30,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1495,1/16/2010 13:45,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1496,1/16/2010 14:00,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1497,1/16/2010 14:15,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1498,1/16/2010 14:30,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1499,1/16/2010 14:45,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1500,1/16/2010 15:00,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1501,1/16/2010 15:15,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1502,1/16/2010 15:30,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1503,1/16/2010 15:45,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1504,1/16/2010 16:00,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1505,1/16/2010 16:15,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1506,1/16/2010 16:30,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1507,1/16/2010 16:45,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1508,1/16/2010 17:00,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1509,1/16/2010 17:15,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1510,1/16/2010 17:30,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1511,1/16/2010 17:45,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1512,1/16/2010 18:00,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1513,1/16/2010 18:15,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1514,1/16/2010 18:30,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1515,1/16/2010 18:45,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1516,1/16/2010 19:00,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1517,1/16/2010 19:15,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1518,1/16/2010 19:30,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1519,1/16/2010 19:45,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1520,1/16/2010 20:00,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1521,1/16/2010 20:15,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1522,1/16/2010 20:30,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1523,1/16/2010 20:45,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1524,1/16/2010 21:00,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1525,1/16/2010 21:15,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1526,1/16/2010 21:30,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1527,1/16/2010 21:45,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1528,1/16/2010 22:00,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1529,1/16/2010 22:15,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1530,1/16/2010 22:30,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1531,1/16/2010 22:45,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1532,1/16/2010 23:00,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1533,1/16/2010 23:15,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1534,1/16/2010 23:30,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1535,1/16/2010 23:45,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1536,1/17/2010 0:00,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1537,1/17/2010 0:15,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1538,1/17/2010 0:30,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1539,1/17/2010 0:45,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1540,1/17/2010 1:00,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1541,1/17/2010 1:15,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1542,1/17/2010 1:30,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1543,1/17/2010 1:45,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1544,1/17/2010 2:00,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1545,1/17/2010 2:15,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1546,1/17/2010 2:30,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1547,1/17/2010 2:45,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1548,1/17/2010 3:00,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1549,1/17/2010 3:15,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1550,1/17/2010 3:30,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1551,1/17/2010 3:45,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1552,1/17/2010 4:00,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1553,1/17/2010 4:15,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1554,1/17/2010 4:30,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1555,1/17/2010 4:45,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1556,1/17/2010 5:00,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1557,1/17/2010 5:15,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1558,1/17/2010 5:30,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1559,1/17/2010 5:45,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1560,1/17/2010 6:00,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1561,1/17/2010 6:15,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1562,1/17/2010 6:30,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1563,1/17/2010 6:45,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1564,1/17/2010 7:00,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1565,1/17/2010 7:15,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1566,1/17/2010 7:30,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1567,1/17/2010 7:45,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1568,1/17/2010 8:00,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1569,1/17/2010 8:15,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1570,1/17/2010 8:30,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1571,1/17/2010 8:45,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1572,1/17/2010 9:00,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1573,1/17/2010 9:15,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1574,1/17/2010 9:30,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1575,1/17/2010 9:45,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1576,1/17/2010 10:00,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1577,1/17/2010 10:15,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1578,1/17/2010 10:30,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1579,1/17/2010 10:45,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1580,1/17/2010 11:00,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1581,1/17/2010 11:15,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1582,1/17/2010 11:30,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1583,1/17/2010 11:45,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1584,1/17/2010 12:00,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1585,1/17/2010 12:15,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1586,1/17/2010 12:30,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1587,1/17/2010 12:45,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1588,1/17/2010 13:00,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1589,1/17/2010 13:15,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1590,1/17/2010 13:30,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1591,1/17/2010 13:45,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1592,1/17/2010 14:00,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1593,1/17/2010 14:15,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1594,1/17/2010 14:30,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1595,1/17/2010 14:45,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1596,1/17/2010 15:00,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1597,1/17/2010 15:15,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1598,1/17/2010 15:30,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1599,1/17/2010 15:45,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1600,1/17/2010 16:00,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1601,1/17/2010 16:15,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1602,1/17/2010 16:30,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1603,1/17/2010 16:45,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1604,1/17/2010 17:00,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1605,1/17/2010 17:15,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1606,1/17/2010 17:30,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1607,1/17/2010 17:45,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1608,1/17/2010 18:00,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1609,1/17/2010 18:15,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1610,1/17/2010 18:30,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1611,1/17/2010 18:45,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1612,1/17/2010 19:00,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1613,1/17/2010 19:15,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1614,1/17/2010 19:30,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1615,1/17/2010 19:45,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1616,1/17/2010 20:00,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1617,1/17/2010 20:15,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1618,1/17/2010 20:30,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1619,1/17/2010 20:45,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1620,1/17/2010 21:00,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1621,1/17/2010 21:15,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1622,1/17/2010 21:30,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1623,1/17/2010 21:45,1.43849,1.43849,1.43849,1.43849,0.0,0.0
1624,1/17/2010 22:00,1.4353,1.4361700000000002,1.43502,1.43603,482900003.4,0.0
1625,1/17/2010 22:15,1.4361,1.4364700000000001,1.43551,1.43598,431000003.8,0.0
1626,1/17/2010 22:30,1.43629,1.4364,1.4359,1.43621,429199999.8,0.0
1627,1/17/2010 22:45,1.43623,1.4362700000000002,1.43415,1.43449,515500001.9,0.0
1628,1/17/2010 23:00,1.43448,1.43661,1.4344299999999999,1.43655,647500001.9,0.0
1629,1/17/2010 23:15,1.4365299999999999,1.43708,1.436,1.43684,475999999.0,0.0
1630,1/17/2010 23:30,1.4367299999999998,1.43698,1.43581,1.43631,553399992.9,0.0
1631,1/17/2010 23:45,1.43621,1.4368,1.43603,1.43665,537299991.6,0.0
1632,1/18/2010 0:00,1.43665,1.4374200000000001,1.43611,1.43688,498099999.4,0.0
1633,1/18/2010 0:15,1.4368100000000001,1.4369100000000001,1.43584,1.4358899999999999,527199998.9,0.0
1634,1/18/2010 0:30,1.4361700000000002,1.43629,1.43478,1.4350100000000001,476899994.9,0.0
1635,1/18/2010 0:45,1.43515,1.43549,1.4333200000000001,1.43425,745600004.2,0.0
1636,1/18/2010 1:00,1.4343700000000001,1.43509,1.43372,1.43426,562399997.7,0.0
1637,1/18/2010 1:15,1.43414,1.4348,1.4334799999999999,1.4337,401799999.2,0.0
1638,1/18/2010 1:30,1.43397,1.43444,1.43325,1.4341700000000002,442800001.1,0.0
1639,1/18/2010 1:45,1.4340899999999999,1.43431,1.4335799999999999,1.43405,454699998.9,0.0
1640,1/18/2010 2:00,1.4341700000000002,1.43554,1.43365,1.4352,586900000.6,0.0
1641,1/18/2010 2:15,1.4351399999999999,1.4354,1.43456,1.43479,492899999.6,0.0
1642,1/18/2010 2:30,1.43464,1.4357799999999998,1.43456,1.43545,491999998.1,0.0
1643,1/18/2010 2:45,1.43537,1.43566,1.43436,1.4355200000000001,872799995.4,0.0
1644,1/18/2010 3:00,1.43543,1.43636,1.43486,1.43587,986600008.0,0.0
1645,1/18/2010 3:15,1.4361,1.43618,1.43544,1.43565,755499994.3,0.0
1646,1/18/2010 3:30,1.43564,1.43648,1.43533,1.43635,868300006.9,0.0
1647,1/18/2010 3:45,1.43638,1.43688,1.43602,1.4365700000000001,692999982.8,0.0
1648,1/18/2010 4:00,1.43658,1.43767,1.43624,1.43721,689199996.9,0.0
1649,1/18/2010 4:15,1.43726,1.43739,1.43674,1.43706,553300007.8,0.0
1650,1/18/2010 4:30,1.43707,1.4376,1.43656,1.4371,636000001.9,0.0
1651,1/18/2010 4:45,1.43715,1.43777,1.43676,1.43736,681000000.0,0.0
1652,1/18/2010 5:00,1.43736,1.4379,1.4371,1.43743,499099994.7,0.0
1653,1/18/2010 5:15,1.43745,1.43805,1.4370100000000001,1.43773,635300003.1,0.0
1654,1/18/2010 5:30,1.4376,1.43851,1.4371,1.4373799999999999,560299999.2,0.0
1655,1/18/2010 5:45,1.43728,1.43816,1.4370399999999999,1.4373200000000002,650200002.7,0.0
1656,1/18/2010 6:00,1.43727,1.4378799999999998,1.4366,1.43718,723199995.0,0.0
1657,1/18/2010 6:15,1.4374200000000001,1.4377,1.4364299999999999,1.43724,708700000.8,0.0
1658,1/18/2010 6:30,1.43705,1.4387,1.4368,1.4386,937899993.9,0.0
1659,1/18/2010 6:45,1.43878,1.43949,1.4381,1.4385299999999999,701899993.9,0.0
1660,1/18/2010 7:00,1.4385700000000001,1.4391200000000002,1.4379899999999999,1.43864,932999996.2,0.0
1661,1/18/2010 7:15,1.43855,1.43879,1.43734,1.43815,947599998.5,0.0
1662,1/18/2010 7:30,1.43815,1.4381899999999999,1.43703,1.4373200000000002,1040500011.0,0.0
1663,1/18/2010 7:45,1.43718,1.43828,1.43655,1.4380700000000002,1067300003.0,0.0
1664,1/18/2010 8:00,1.4381700000000002,1.4391,1.4375799999999999,1.43836,1300300003.0,0.0
1665,1/18/2010 8:15,1.43844,1.43878,1.43775,1.43826,999099994.7,0.0
1666,1/18/2010 8:30,1.43816,1.43859,1.43685,1.4375,1098099995.0,0.0
1667,1/18/2010 8:45,1.43746,1.4379,1.43672,1.43737,1232399994.0,0.0
1668,1/18/2010 9:00,1.43737,1.43757,1.43621,1.43655,1003699997.0,0.0
1669,1/18/2010 9:15,1.43655,1.4372200000000002,1.4359600000000001,1.43696,1290199993.0,0.0
1670,1/18/2010 9:30,1.43695,1.43795,1.43655,1.43688,1156599995.0,0.0
1671,1/18/2010 9:45,1.43684,1.4376200000000001,1.4365299999999999,1.43733,1392800003.0,0.0
1672,1/18/2010 10:00,1.43737,1.43868,1.43703,1.4381899999999999,1171999981.0,0.0
1673,1/18/2010 10:15,1.43815,1.4385700000000001,1.43754,1.43812,1722999977.0,0.0
1674,1/18/2010 10:30,1.43821,1.4384,1.43747,1.43793,1113600014.0,0.0
1675,1/18/2010 10:45,1.43804,1.43838,1.43697,1.43777,1058500008.0,0.0
1676,1/18/2010 11:00,1.43774,1.4380000000000002,1.43688,1.4375,1018400002.0,0.0
1677,1/18/2010 11:15,1.4374799999999999,1.43798,1.43692,1.43713,758499992.4,0.0
1678,1/18/2010 11:30,1.43725,1.4374799999999999,1.43655,1.43697,958600002.3,0.0
1679,1/18/2010 11:45,1.43707,1.43818,1.4366299999999999,1.43804,901099998.5,0.0
1680,1/18/2010 12:00,1.4380600000000001,1.43821,1.4369399999999999,1.43735,712099998.5,0.0
1681,1/18/2010 12:15,1.43741,1.43835,1.43695,1.43813,687000003.8,0.0
1682,1/18/2010 12:30,1.43804,1.43836,1.43724,1.43756,957199998.9,0.0
1683,1/18/2010 12:45,1.43775,1.43783,1.4369100000000001,1.43726,1022299988.0,0.0
1684,1/18/2010 13:00,1.43736,1.43744,1.43644,1.43686,910799995.4,0.0
1685,1/18/2010 13:15,1.43665,1.43775,1.4365700000000001,1.4373200000000002,769999998.1,0.0
1686,1/18/2010 13:30,1.43728,1.43747,1.4365700000000001,1.43705,1036700001.0,0.0
1687,1/18/2010 13:45,1.4371,1.43785,1.43666,1.43751,1100199989.0,0.0
1688,1/18/2010 14:00,1.43761,1.43795,1.43671,1.43753,1135300007.0,0.0
1689,1/18/2010 14:15,1.43754,1.4379899999999999,1.43682,1.4375200000000001,1031199997.0,0.0
1690,1/18/2010 14:30,1.4377799999999998,1.43846,1.43735,1.4382700000000002,968900005.3,0.0
1691,1/18/2010 14:45,1.4382,1.4391399999999999,1.43773,1.4386700000000001,1041600002.0,0.0
1692,1/18/2010 15:00,1.43844,1.43889,1.43774,1.4383299999999999,1115800011.0,0.0
1693,1/18/2010 15:15,1.43845,1.43913,1.43779,1.4390100000000001,1176700005.0,0.0
1694,1/18/2010 15:30,1.43899,1.43969,1.4384299999999999,1.4390100000000001,1075799992.0,0.0
