<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,RSI,Signal RSI
EURJPY,20010103,211800,105.48,105.49,105.48,105.49,4,41.14290554138961,0.0
EURJPY,20010103,211900,105.49,105.49,105.46,105.46,4,35.581375432716115,0.0
EURJPY,20010103,212000,105.46,105.46,105.46,105.46,4,35.581375432716115,0.0
EURJPY,20010103,212100,105.45,105.45,105.45,105.45,4,33.814328001039,0.0
EURJPY,20010103,212200,105.46,105.46,105.46,105.46,4,37.17438692611739,0.0
EURJPY,20010103,212300,105.47,105.49,105.47,105.49,4,46.02689361055836,0.0
EURJPY,20010103,212400,105.48,105.48,105.47,105.47,4,41.79842713194519,0.0
EURJPY,20010103,212500,105.47,105.47,105.46,105.46,4,39.82819870921572,0.0
EURJPY,20010103,212600,105.46,105.47,105.46,105.47,4,42.73509710540276,0.0
EURJPY,20010103,212700,105.46,105.46,105.44,105.44,4,36.96557037894354,0.0
EURJPY,20010103,212800,105.44,105.44,105.43,105.43,4,35.25688215234726,0.0
EURJPY,20010103,212900,105.42,105.42,105.41,105.41,4,32.06456890803487,0.0
EURJPY,20010103,213000,105.4,105.4,105.4,105.4,4,30.573946044524718,0.0
EURJPY,20010103,213100,105.4,105.4,105.4,105.4,4,30.57394604452473,0.0
EURJPY,20010103,213200,105.4,105.4,105.39,105.39,4,29.00987116933328,0.0
EURJPY,20010103,213300,105.39,105.39,105.38,105.38,4,27.49510330171249,0.0
EURJPY,20010103,213400,105.38,105.38,105.38,105.38,4,27.49510330171249,0.0
EURJPY,20010103,213500,105.38,105.38,105.38,105.38,4,27.49510330171249,0.0
EURJPY,20010103,213600,105.38,105.38,105.37,105.37,4,25.811762703247823,0.0
EURJPY,20010103,213700,105.37,105.37,105.37,105.37,4,25.811762703247823,0.0
EURJPY,20010103,213800,105.36,105.36,105.36,105.36,4,24.100517010237056,0.0
EURJPY,20010103,213900,105.36,105.39,105.36,105.39,4,37.48965298634428,1.0
EURJPY,20010103,214000,105.39,105.39,105.38,105.38,4,35.25699375620006,0.0
EURJPY,20010103,214100,105.38,105.38,105.38,105.38,4,35.25699375620006,0.0
EURJPY,20010103,214200,105.39,105.39,105.39,105.39,4,39.43979947120251,0.0
EURJPY,20010103,214300,105.39,105.39,105.38,105.38,4,36.87423720279038,0.0
EURJPY,20010103,214400,105.38,105.38,105.37,105.38,4,36.87423720279038,0.0
EURJPY,20010103,214500,105.37,105.37,105.37,105.37,4,34.2874959025291,0.0
EURJPY,20010103,214600,105.37,105.37,105.37,105.37,4,34.2874959025291,0.0
EURJPY,20010103,214700,105.36,105.36,105.36,105.36,4,31.707816945290233,0.0
EURJPY,20010103,214800,105.35,105.35,105.35,105.35,4,29.331274829940753,0.0
EURJPY,20010103,214900,105.35,105.36,105.35,105.36,4,34.609394299738554,1.0
EURJPY,20010103,215000,105.37,105.37,105.36,105.36,4,34.609394299738554,0.0
EURJPY,20010103,215100,105.35,105.35,105.35,105.35,4,31.850485275786752,0.0
EURJPY,20010103,215200,105.35,105.36,105.35,105.36,4,37.23841551028216,0.0
EURJPY,20010103,215300,105.35,105.35,105.35,105.35,4,34.316628880748254,0.0
EURJPY,20010103,215400,105.35,105.35,105.33,105.33,4,29.355686099228024,0.0
EURJPY,20010103,215500,105.33,105.33,105.32,105.32,4,27.235610252142095,0.0
EURJPY,20010103,215600,105.33,105.33,105.33,105.33,4,32.486517613436746,1.0
EURJPY,20010103,215700,105.33,105.35,105.33,105.35,4,41.56843708723399,0.0
EURJPY,20010103,215800,105.35,105.35,105.35,105.35,4,41.568437087233974,0.0
EURJPY,20010103,215900,105.36,105.36,105.36,105.36,4,45.79661196583117,0.0
EURJPY,20010103,220000,105.36,105.36,105.35,105.35,4,42.48580419899849,0.0
EURJPY,20010103,220100,105.35,105.35,105.34,105.34,4,39.41700205682195,0.0
EURJPY,20010103,220200,105.34,105.34,105.33,105.33,4,36.572146749922375,0.0
EURJPY,20010103,220300,105.33,105.33,105.32,105.32,4,33.93457833785364,0.0
EURJPY,20010103,220400,105.32,105.32,105.3,105.3,4,29.372080532552644,0.0
EURJPY,20010103,220500,105.3,105.31,105.3,105.31,4,34.14007897364421,1.0
EURJPY,20010103,220600,105.3,105.3,105.3,105.3,4,31.826257003604653,0.0
EURJPY,20010103,220700,105.31,105.32,105.28,105.28,4,27.772195672524802,0.0
EURJPY,20010103,220800,105.27,105.28,105.27,105.27,4,25.98957624513058,0.0
EURJPY,20010103,220900,105.27,105.27,105.27,105.27,4,25.98957624513058,0.0
EURJPY,20010103,221000,105.26,105.26,105.26,105.26,4,24.188906678634112,0.0
EURJPY,20010103,221100,105.26,105.26,105.26,105.26,4,24.188906678634112,0.0
EURJPY,20010103,221200,105.25,105.28,105.25,105.28,4,34.68540470939361,1.0
EURJPY,20010103,221300,105.28,105.28,105.27,105.28,4,34.68540470939361,0.0
EURJPY,20010103,221400,105.29,105.29,105.29,105.29,4,39.539649780393596,0.0
EURJPY,20010103,221500,105.28,105.28,105.28,105.28,4,36.60949926136964,0.0
EURJPY,20010103,221600,105.28,105.28,105.28,105.28,4,36.609499261369635,0.0
EURJPY,20010103,221700,105.29,105.31,105.29,105.31,4,49.603624223341036,0.0
EURJPY,20010103,221800,105.31,105.31,105.31,105.31,4,49.603624223341036,0.0
EURJPY,20010103,221900,105.31,105.31,105.31,105.31,4,49.603624223341036,0.0
EURJPY,20010103,222000,105.31,105.31,105.31,105.31,4,49.60362422334102,0.0
EURJPY,20010103,222100,105.31,105.32,105.31,105.32,4,53.845468153819965,0.0
EURJPY,20010103,222200,105.32,105.35,105.32,105.35,4,63.7130687040819,0.0
EURJPY,20010103,222300,105.36,105.36,105.35,105.35,4,63.7130687040819,0.0
EURJPY,20010103,222400,105.35,105.35,105.35,105.35,4,63.713068704081905,0.0
EURJPY,20010103,222500,105.35,105.35,105.35,105.35,4,63.7130687040819,0.0
EURJPY,20010103,222600,105.34,105.34,105.32,105.32,4,49.48338251271296,0.0
EURJPY,20010103,222700,105.32,105.32,105.31,105.31,4,45.81059220082224,0.0
EURJPY,20010103,222800,105.31,105.31,105.31,105.31,4,45.81059220082224,0.0
EURJPY,20010103,222900,105.31,105.31,105.31,105.31,4,45.81059220082224,0.0
EURJPY,20010103,223000,105.32,105.33,105.32,105.33,4,54.2861551057903,0.0
EURJPY,20010103,223100,105.33,105.33,105.33,105.33,4,54.2861551057903,0.0
EURJPY,20010103,223200,105.33,105.34,105.33,105.34,4,58.087498470440615,0.0
EURJPY,20010103,223300,105.34,105.34,105.34,105.34,4,58.087498470440615,0.0
EURJPY,20010103,223400,105.34,105.35,105.34,105.35,4,61.77402441279141,0.0
EURJPY,20010103,223600,105.37,105.37,105.37,105.37,4,67.86240467076419,0.0
EURJPY,20010103,223700,105.36,105.36,105.36,105.36,4,62.50206574824324,0.0
EURJPY,20010103,223800,105.36,105.37,105.36,105.37,4,65.44174217148611,0.0
EURJPY,20010103,223900,105.36,105.36,105.35,105.35,4,55.988036032186095,0.0
EURJPY,20010103,224000,105.34,105.34,105.33,105.34,4,51.94726173085786,0.0
EURJPY,20010103,224100,105.34,105.34,105.32,105.32,4,44.95856103186911,0.0
EURJPY,20010103,224200,105.32,105.32,105.23,105.23,4,27.21503628222206,0.0
EURJPY,20010103,224300,105.24,105.26,105.24,105.26,4,36.24717058575626,1.0
EURJPY,20010103,224400,105.25,105.25,105.25,105.25,4,34.701351943530995,0.0
EURJPY,20010103,224500,105.25,105.25,105.24,105.24,4,33.17760064923395,0.0
EURJPY,20010103,224600,105.24,105.24,105.24,105.24,4,33.17760064923395,0.0
EURJPY,20010103,224700,105.24,105.27,105.24,105.27,4,42.0335481241106,0.0
EURJPY,20010103,224800,105.28,105.29,105.28,105.29,4,47.06982629948712,0.0
EURJPY,20010103,224900,105.29,105.29,105.29,105.29,4,47.06982629948712,0.0
EURJPY,20010103,225000,105.29,105.32,105.29,105.32,4,54.01954021883935,0.0
EURJPY,20010103,225100,105.32,105.32,105.31,105.31,4,51.5880306333318,0.0
EURJPY,20010103,225200,105.31,105.34,105.31,105.34,4,57.73439287763976,0.0
EURJPY,20010103,225300,105.35,105.35,105.35,105.35,4,59.5766941775683,0.0
EURJPY,20010103,225400,105.36,105.37,105.36,105.37,4,63.04605181581254,0.0
EURJPY,20010103,225500,105.37,105.37,105.37,105.37,4,63.04605181581254,0.0
EURJPY,20010103,225600,105.38,105.38,105.37,105.37,4,63.04605181581255,0.0
EURJPY,20010103,225700,105.37,105.37,105.37,105.37,4,63.04605181581254,0.0
EURJPY,20010103,225800,105.38,105.38,105.38,105.38,4,65.06263494547571,0.0
EURJPY,20010103,225900,105.38,105.38,105.38,105.38,4,65.06263494547571,0.0
EURJPY,20010103,230000,105.39,105.44,105.39,105.44,4,74.67813043729831,0.0
EURJPY,20010103,230100,105.44,105.44,105.44,105.44,4,74.67813043729831,0.0
EURJPY,20010103,230200,105.44,105.47,105.44,105.47,4,78.16318918539665,0.0
EURJPY,20010103,230300,105.47,105.47,105.46,105.46,4,74.48328438435257,0.0
EURJPY,20010103,230400,105.46,105.46,105.46,105.46,4,74.48328438435257,0.0
EURJPY,20010103,230500,105.46,105.47,105.46,105.46,4,74.48328438435257,0.0
EURJPY,20010103,230600,105.45,105.45,105.44,105.45,4,70.34678812362547,0.0
EURJPY,20010103,230700,105.44,105.44,105.44,105.44,4,66.3769241650611,-1.0
EURJPY,20010103,230800,105.43,105.43,105.43,105.43,4,62.57406366811326,0.0
EURJPY,20010103,230900,105.43,105.43,105.43,105.43,4,62.57406366811326,0.0
EURJPY,20010103,231000,105.43,105.43,105.43,105.43,4,62.57406366811326,0.0
EURJPY,20010103,231100,105.43,105.43,105.43,105.43,4,62.57406366811326,0.0
EURJPY,20010103,231200,105.44,105.45,105.44,105.45,4,67.57191469036127,0.0
EURJPY,20010103,231300,105.45,105.45,105.45,105.45,4,67.57191469036127,0.0
EURJPY,20010103,231400,105.45,105.46,105.45,105.46,4,69.902576810905,0.0
EURJPY,20010103,231500,105.46,105.47,105.46,105.46,4,69.902576810905,0.0
EURJPY,20010103,231600,105.46,105.46,105.46,105.46,4,69.902576810905,0.0
EURJPY,20010103,231700,105.46,105.47,105.46,105.47,4,72.3817570767495,0.0
EURJPY,20010103,231800,105.48,105.49,105.48,105.49,4,76.54334887633118,0.0
EURJPY,20010103,231900,105.49,105.49,105.49,105.49,4,76.54334887633118,0.0
EURJPY,20010103,232000,105.49,105.5,105.49,105.5,4,78.4282484436877,0.0
EURJPY,20010103,232100,105.5,105.5,105.5,105.5,4,78.4282484436877,0.0
EURJPY,20010103,232200,105.51,105.51,105.51,105.51,4,80.26723872786891,0.0
EURJPY,20010103,232300,105.51,105.52,105.51,105.52,4,81.92652167862872,0.0
EURJPY,20010103,232400,105.53,105.54,105.53,105.54,4,84.69791344422357,0.0
EURJPY,20010103,232500,105.54,105.54,105.54,105.54,4,84.69791344422357,0.0
EURJPY,20010103,232600,105.54,105.54,105.54,105.54,4,84.69791344422357,0.0
EURJPY,20010103,232700,105.54,105.58,105.54,105.58,4,88.93587702124384,0.0
EURJPY,20010103,232800,105.59,105.6,105.59,105.6,4,90.37172867746604,0.0
EURJPY,20010103,232900,105.61,105.63,105.61,105.63,4,92.0403649414889,0.0
EURJPY,20010103,233000,105.63,105.64,105.63,105.64,4,92.50655025274983,0.0
EURJPY,20010103,233100,105.65,105.65,105.64,105.65,4,92.95114920074175,0.0
EURJPY,20010103,233200,105.66,105.69,105.66,105.69,4,94.38599202859014,0.0
EURJPY,20010103,233300,105.69,105.69,105.69,105.69,4,94.38599202859014,0.0
EURJPY,20010103,233400,105.69,105.69,105.69,105.69,4,94.38599202859014,0.0
EURJPY,20010103,233500,105.69,105.69,105.69,105.69,4,94.38599202859014,0.0
EURJPY,20010103,233600,105.69,105.7,105.68,105.68,4,88.3392888026403,0.0
EURJPY,20010103,233700,105.68,105.68,105.67,105.67,4,82.63796869385062,0.0
EURJPY,20010103,233800,105.66,105.67,105.66,105.67,4,82.63796869385062,0.0
EURJPY,20010103,233900,105.66,105.66,105.66,105.66,4,76.88326814094597,0.0
EURJPY,20010103,234000,105.65,105.65,105.65,105.65,4,71.5197038876446,0.0
EURJPY,20010103,234100,105.66,105.67,105.66,105.67,4,75.24007047210583,0.0
EURJPY,20010103,234200,105.67,105.67,105.67,105.67,4,75.24007047210583,0.0
EURJPY,20010103,234300,105.67,105.67,105.67,105.67,4,75.24007047210583,0.0
EURJPY,20010103,234400,105.67,105.68,105.67,105.68,4,77.1075568133976,0.0
EURJPY,20010103,234500,105.69,105.69,105.69,105.69,4,78.82731962920518,0.0
EURJPY,20010103,234600,105.7,105.7,105.68,105.68,4,72.92732801225036,0.0
EURJPY,20010103,234700,105.68,105.68,105.67,105.67,4,67.48752909576962,-1.0
EURJPY,20010103,234800,105.67,105.69,105.67,105.69,4,71.98794092076392,0.0
EURJPY,20010103,234900,105.7,105.73,105.7,105.73,4,78.42135071813321,0.0
EURJPY,20010103,235000,105.74,105.74,105.74,105.74,4,79.67792706415061,0.0
EURJPY,20010103,235100,105.73,105.74,105.73,105.74,4,79.67792706415061,0.0
EURJPY,20010103,235200,105.75,105.78,105.75,105.78,4,84.00017138610264,0.0
EURJPY,20010103,235300,105.78,105.8,105.78,105.79,4,84.86673157722674,0.0
EURJPY,20010103,235400,105.79,105.79,105.78,105.78,4,80.18953338421659,0.0
EURJPY,20010103,235500,105.78,105.78,105.78,105.78,4,80.18953338421659,0.0
EURJPY,20010103,235600,105.78,105.78,105.76,105.76,4,71.10045147380517,0.0
EURJPY,20010103,235700,105.75,105.75,105.75,105.75,4,67.01066222922982,-1.0
EURJPY,20010103,235800,105.75,105.77,105.75,105.77,4,70.64723488162007,0.0
EURJPY,20010103,235900,105.77,105.77,105.77,105.77,4,70.64723488162007,0.0
EURJPY,20010104,0,105.77,105.77,105.77,105.77,4,70.64723488162008,0.0
EURJPY,20010104,100,105.75,105.75,105.71,105.71,4,49.99656504097483,-1.0
EURJPY,20010104,200,105.7,105.71,105.7,105.71,4,49.99656504097483,0.0
EURJPY,20010104,300,105.71,105.71,105.71,105.71,4,49.99656504097483,0.0
EURJPY,20010104,400,105.71,105.71,105.71,105.71,4,49.99656504097483,0.0
EURJPY,20010104,500,105.7,105.71,105.7,105.71,4,49.99656504097483,0.0
EURJPY,20010104,600,105.72,105.77,105.72,105.77,4,64.87070409330705,0.0
EURJPY,20010104,700,105.77,105.78,105.77,105.78,4,66.65121814755125,0.0
EURJPY,20010104,800,105.78,105.79,105.77,105.79,4,68.37729323716462,0.0
EURJPY,20010104,900,105.79,105.81,105.79,105.79,4,68.37729323716462,0.0
EURJPY,20010104,1000,105.8,105.81,105.8,105.81,4,71.7668186213151,0.0
EURJPY,20010104,1100,105.81,105.81,105.81,105.81,4,71.7668186213151,0.0
EURJPY,20010104,1200,105.81,105.86,105.81,105.86,4,78.46073290599206,0.0
EURJPY,20010104,1300,105.87,105.9,105.86,105.9,4,82.11418721055432,0.0
EURJPY,20010104,1400,105.91,105.94,105.91,105.93,4,84.2692858129291,0.0
EURJPY,20010104,1500,105.92,105.92,105.92,105.92,4,80.77545935224731,0.0
EURJPY,20010104,1600,105.91,105.93,105.91,105.93,4,81.59713812262183,0.0
EURJPY,20010104,1700,105.92,105.94,105.92,105.94,4,82.4069282041651,0.0
EURJPY,20010104,1800,105.96,106.0,105.96,106.0,4,86.30175360803773,0.0
EURJPY,20010104,1900,106.0,106.0,106.0,106.0,4,86.30175360803773,0.0
EURJPY,20010104,2000,106.01,106.08,106.01,106.08,4,89.79522898382177,0.0
EURJPY,20010104,2100,106.08,106.08,106.08,106.08,4,89.79522898382177,0.0
EURJPY,20010104,2200,106.07,106.07,106.02,106.02,4,73.4923139687619,0.0
EURJPY,20010104,2300,106.01,106.03,106.01,106.03,4,74.32886139417624,0.0
EURJPY,20010104,2400,106.03,106.04,106.03,106.04,4,75.17265026772688,0.0
EURJPY,20010104,2500,106.04,106.04,106.04,106.04,4,75.17265026772688,0.0
EURJPY,20010104,2600,106.04,106.04,106.04,106.04,4,75.17265026772688,0.0
EURJPY,20010104,2700,106.04,106.04,106.03,106.04,4,75.17265026772688,0.0
EURJPY,20010104,2800,106.04,106.04,106.02,106.02,4,69.0657590872054,-1.0
EURJPY,20010104,2900,106.02,106.03,106.02,106.03,4,70.36222357342064,0.0
EURJPY,20010104,3000,106.03,106.03,106.01,106.01,4,64.53660611529693,-1.0
EURJPY,20010104,3100,106.01,106.01,106.01,106.01,4,64.53660611529693,0.0
EURJPY,20010104,3200,106.02,106.03,106.02,106.03,4,67.64354498498093,0.0
EURJPY,20010104,3300,106.04,106.06,106.04,106.06,4,71.65502338582904,0.0
EURJPY,20010104,3400,106.06,106.06,106.04,106.04,4,65.79833827954866,-1.0
EURJPY,20010104,3500,106.04,106.04,106.03,106.03,4,63.02457224064068,0.0
EURJPY,20010104,3600,106.03,106.03,106.02,106.02,4,60.28761695942512,0.0
EURJPY,20010104,3700,106.02,106.03,106.02,106.03,4,62.06188108581804,0.0
EURJPY,20010104,3800,106.02,106.1,106.02,106.1,4,71.62024708912844,0.0
EURJPY,20010104,3900,106.1,106.1,106.1,106.1,4,71.62024708912843,0.0
EURJPY,20010104,4000,106.1,106.1,106.1,106.1,4,71.62024708912843,0.0
EURJPY,20010104,4100,106.1,106.1,106.1,106.1,4,71.62024708912843,0.0
EURJPY,20010104,4200,106.1,106.11,106.1,106.11,4,72.93071197772261,0.0
EURJPY,20010104,4300,106.11,106.11,106.11,106.11,4,72.93071197772261,0.0
EURJPY,20010104,4400,106.11,106.11,106.11,106.11,4,72.93071197772261,0.0
EURJPY,20010104,4500,106.11,106.11,106.11,106.11,4,72.93071197772261,0.0
EURJPY,20010104,4600,106.11,106.13,106.11,106.13,4,75.9216795138507,0.0
EURJPY,20010104,4700,106.13,106.13,106.12,106.12,4,71.65828090630802,0.0
EURJPY,20010104,4800,106.12,106.12,106.12,106.12,4,71.65828090630802,0.0
EURJPY,20010104,4900,106.12,106.12,106.12,106.12,4,71.65828090630802,0.0
EURJPY,20010104,5000,106.12,106.12,106.1,106.1,4,62.843090229575225,-1.0
EURJPY,20010104,5100,106.1,106.1,106.1,106.1,4,62.84309022957522,0.0
EURJPY,20010104,5200,106.1,106.1,106.09,106.09,4,58.6586554721158,0.0
EURJPY,20010104,5300,106.09,106.09,106.09,106.09,4,58.6586554721158,0.0
EURJPY,20010104,5400,106.09,106.09,106.08,106.08,4,54.45356851931029,0.0
EURJPY,20010104,5500,106.07,106.08,106.07,106.07,4,50.55094349060854,0.0
EURJPY,20010104,5600,106.06,106.07,106.06,106.07,4,50.55094349060854,0.0
EURJPY,20010104,5700,106.06,106.06,106.06,106.06,4,46.67164700049462,0.0
EURJPY,20010104,5800,106.05,106.05,106.01,106.01,4,33.02510530338988,0.0
EURJPY,20010104,5900,106.01,106.04,106.01,106.04,4,43.6680168754805,0.0
EURJPY,20010104,10000,106.04,106.04,106.04,106.04,4,43.6680168754805,0.0
EURJPY,20010104,10100,106.03,106.03,106.0,106.0,4,35.054184983131464,0.0
EURJPY,20010104,10200,105.99,105.99,105.98,105.98,4,31.68838911908587,0.0
EURJPY,20010104,10300,105.98,105.98,105.97,105.97,4,30.130594202075585,0.0
EURJPY,20010104,10400,105.97,105.97,105.97,105.97,4,30.1305942020756,0.0
EURJPY,20010104,10500,105.97,105.97,105.97,105.97,4,30.1305942020756,0.0
EURJPY,20010104,10600,105.97,105.97,105.96,105.97,4,30.1305942020756,0.0
EURJPY,20010104,10700,105.96,105.96,105.94,105.94,4,25.14303744933281,0.0
EURJPY,20010104,10800,105.94,105.94,105.94,105.94,4,25.14303744933281,0.0
EURJPY,20010104,10900,105.94,105.94,105.93,105.93,4,23.630843519368213,0.0
EURJPY,20010104,11000,105.93,105.97,105.93,105.97,4,39.34528613004962,1.0
EURJPY,20010104,11100,105.98,105.98,105.97,105.97,4,39.34528613004962,0.0
EURJPY,20010104,11200,105.96,105.96,105.93,105.93,4,31.76480814417532,0.0
EURJPY,20010104,11300,105.92,105.92,105.92,105.92,4,30.198374022818243,0.0
EURJPY,20010104,11400,105.92,105.92,105.91,105.91,4,28.67550798407602,0.0
EURJPY,20010104,11500,105.92,105.93,105.91,105.92,4,32.349464918147206,1.0
EURJPY,20010104,11600,105.93,105.94,105.93,105.93,4,35.904994113747634,0.0
EURJPY,20010104,11700,105.93,105.95,105.93,105.95,4,42.42275700958924,0.0
EURJPY,20010104,11800,105.95,105.97,105.95,105.97,4,48.10576378171384,0.0
EURJPY,20010104,11900,105.97,105.98,105.97,105.98,4,50.72462184805035,0.0
EURJPY,20010104,12000,105.99,106.03,105.99,106.03,4,61.25346003894439,0.0
EURJPY,20010104,12100,106.04,106.04,106.04,106.04,4,62.958196643268536,0.0
EURJPY,20010104,12200,106.05,106.06,106.04,106.04,4,62.958196643268536,0.0
EURJPY,20010104,12300,106.05,106.09,106.05,106.09,4,70.48770631113062,0.0
EURJPY,20010104,12400,106.1,106.12,106.1,106.12,4,73.91395405101883,0.0
EURJPY,20010104,12500,106.13,106.13,106.12,106.12,4,73.91395405101883,0.0
EURJPY,20010104,12600,106.12,106.12,106.12,106.12,4,73.91395405101883,0.0
EURJPY,20010104,12700,106.12,106.12,106.12,106.12,4,73.91395405101883,0.0
EURJPY,20010104,12800,106.12,106.12,106.1,106.1,4,66.94479918216521,-1.0
EURJPY,20010104,12900,106.1,106.1,106.06,106.06,4,55.644485693889955,0.0
EURJPY,20010104,13000,106.07,106.07,106.04,106.04,4,51.008218157197525,0.0
EURJPY,20010104,13100,106.04,106.04,105.96,105.96,4,37.5360019473461,0.0
EURJPY,20010104,13200,105.96,105.96,105.94,105.94,4,35.04405958344948,0.0
EURJPY,20010104,13300,105.94,105.95,105.94,105.95,4,37.28592575542216,0.0
EURJPY,20010104,13400,105.95,105.95,105.95,105.95,4,37.28592575542216,0.0
EURJPY,20010104,13500,105.95,105.95,105.92,105.93,4,34.5222371785994,0.0
EURJPY,20010104,13600,105.93,105.94,105.93,105.93,4,34.5222371785994,0.0
EURJPY,20010104,13700,105.93,105.93,105.92,105.92,4,33.09956188529631,0.0
EURJPY,20010104,13800,105.92,105.94,105.92,105.94,4,38.553597826725614,0.0
EURJPY,20010104,13900,105.94,105.94,105.94,105.94,4,38.553597826725614,0.0
EURJPY,20010104,14000,105.94,105.96,105.94,105.96,4,43.86145862577286,0.0
EURJPY,20010104,14100,105.96,105.98,105.96,105.98,4,48.6393700163147,0.0
EURJPY,20010104,14200,105.98,105.99,105.98,105.99,4,50.88998755419081,0.0
EURJPY,20010104,14300,105.98,105.98,105.96,105.96,4,44.57886897192013,0.0
EURJPY,20010104,14400,105.96,105.96,105.96,105.96,4,44.57886897192013,0.0
EURJPY,20010104,14500,105.95,105.96,105.92,105.96,4,44.57886897192013,0.0
EURJPY,20010104,14600,105.97,105.99,105.97,105.99,4,52.011835613461756,0.0
EURJPY,20010104,14700,105.98,105.98,105.93,105.93,4,40.35462185332629,0.0
EURJPY,20010104,14800,105.93,105.93,105.93,105.93,4,40.35462185332629,0.0
EURJPY,20010104,14900,105.93,105.93,105.93,105.93,4,40.35462185332629,0.0
EURJPY,20010104,15000,105.93,105.93,105.92,105.92,4,38.555812099466024,0.0
EURJPY,20010104,15100,105.92,105.92,105.89,105.89,4,33.702287170112655,0.0
EURJPY,20010104,15200,105.88,105.88,105.81,105.82,4,25.603383412811453,0.0
EURJPY,20010104,15300,105.83,105.85,105.83,105.85,4,33.030986112421644,1.0
EURJPY,20010104,15400,105.85,105.85,105.85,105.85,4,33.030986112421644,0.0
EURJPY,20010104,15500,105.86,105.86,105.86,105.86,4,35.51967611159013,0.0
EURJPY,20010104,15600,105.86,105.86,105.86,105.86,4,35.51967611159013,0.0
EURJPY,20010104,15700,105.87,105.88,105.86,105.87,4,38.183883233274436,0.0
EURJPY,20010104,15800,105.87,105.88,105.87,105.88,4,40.817303692351274,0.0
EURJPY,20010104,15900,105.88,105.88,105.83,105.83,4,33.20128407598594,0.0
EURJPY,20010104,20000,105.84,105.84,105.83,105.83,4,33.20128407598594,0.0
EURJPY,20010104,20100,105.83,105.83,105.82,105.82,4,31.82395639948612,0.0
EURJPY,20010104,20200,105.83,105.83,105.79,105.79,4,28.062815731304468,0.0
EURJPY,20010104,20300,105.79,105.79,105.79,105.79,4,28.062815731304468,0.0
EURJPY,20010104,20400,105.79,105.79,105.78,105.78,4,26.836669856618727,0.0
EURJPY,20010104,20500,105.78,105.79,105.78,105.79,4,30.1245805162976,1.0
EURJPY,20010104,20600,105.8,105.8,105.8,105.8,4,33.35017834712943,0.0
EURJPY,20010104,20700,105.8,105.81,105.8,105.81,4,36.50662799526388,0.0
EURJPY,20010104,20800,105.82,105.82,105.81,105.81,4,36.50662799526388,0.0
EURJPY,20010104,20900,105.81,105.81,105.81,105.81,4,36.50662799526388,0.0
EURJPY,20010104,21000,105.8,105.8,105.79,105.79,4,32.644760197001844,0.0
EURJPY,20010104,21100,105.79,105.8,105.79,105.79,4,32.644760197001844,0.0
EURJPY,20010104,21200,105.79,105.79,105.79,105.79,4,32.644760197001844,0.0
EURJPY,20010104,21300,105.8,105.8,105.79,105.79,4,32.64476019700183,0.0
EURJPY,20010104,21400,105.79,105.8,105.79,105.8,4,37.11837105374287,0.0
EURJPY,20010104,21500,105.79,105.79,105.78,105.78,4,32.47296725584367,0.0
EURJPY,20010104,21600,105.78,105.78,105.78,105.78,4,32.47296725584367,0.0
EURJPY,20010104,21700,105.79,105.79,105.79,105.79,4,37.04200574454239,0.0
EURJPY,20010104,21800,105.79,105.79,105.79,105.79,4,37.04200574454239,0.0
EURJPY,20010104,21900,105.79,105.79,105.79,105.79,4,37.04200574454239,0.0
EURJPY,20010104,22000,105.8,105.85,105.8,105.84,4,55.74265126777895,0.0
EURJPY,20010104,22100,105.84,105.84,105.83,105.83,4,52.39086757418512,0.0
EURJPY,20010104,22200,105.83,105.83,105.83,105.83,4,52.39086757418512,0.0
EURJPY,20010104,22300,105.83,105.83,105.83,105.83,4,52.39086757418512,0.0
EURJPY,20010104,22400,105.83,105.83,105.83,105.83,4,52.39086757418512,0.0
EURJPY,20010104,22500,105.83,105.83,105.81,105.81,4,45.09632239460437,0.0
EURJPY,20010104,22600,105.8,105.8,105.77,105.77,4,34.692500469247605,0.0
EURJPY,20010104,22700,105.78,105.79,105.78,105.79,4,41.90883351625891,0.0
EURJPY,20010104,22800,105.78,105.78,105.77,105.78,4,39.55533838425562,0.0
EURJPY,20010104,22900,105.79,105.81,105.79,105.81,4,48.83779490851596,0.0
EURJPY,20010104,23000,105.82,105.83,105.82,105.83,4,53.91851072426592,0.0
EURJPY,20010104,23100,105.83,105.83,105.83,105.83,4,53.918510724265936,0.0
EURJPY,20010104,23200,105.83,105.83,105.83,105.83,4,53.918510724265936,0.0
EURJPY,20010104,23300,105.82,105.82,105.81,105.81,4,47.968888935195054,0.0
EURJPY,20010104,23400,105.81,105.82,105.81,105.82,4,50.88700510220386,0.0
EURJPY,20010104,23500,105.83,105.83,105.83,105.83,4,53.684385885104255,0.0
EURJPY,20010104,23600,105.83,105.83,105.83,105.83,4,53.68438588510425,0.0
EURJPY,20010104,23700,105.83,105.83,105.83,105.83,4,53.68438588510425,0.0
EURJPY,20010104,23800,105.83,105.83,105.83,105.83,4,53.68438588510425,0.0
EURJPY,20010104,23900,105.83,105.83,105.83,105.83,4,53.684385885104255,0.0
EURJPY,20010104,24000,105.83,105.83,105.82,105.82,4,49.59275175562369,0.0
EURJPY,20010104,24100,105.82,105.83,105.82,105.82,4,49.59275175562369,0.0
EURJPY,20010104,24200,105.82,105.82,105.82,105.82,4,49.59275175562369,0.0
